Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Is DLC,Lighting,Asset Path,Full Part Name
Case,be quiet!,Silent Base 601 (Silver),,Y,120,40,22,10,1.1,,,,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE601_Normal_Gray,be quiet! Silent Base 601 (Silver)
Case,be quiet!,Silent Base 601 Window (Black),,Y,120,40,22,20,1.1,,,,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE601_Window_Black,be quiet! Silent Base 601 Window (Black)
Case,be quiet!,Silent Base 601 Window (Orange),,Y,120,40,22,50,1.1,,,,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE601,be quiet! Silent Base 601 Window (Orange)
Case,be quiet!,Silent Base 601 Window (Red),,Y,120,40,22,90,1.1,,,,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE601_Window_Red,be quiet! Silent Base 601 Window (Red)
Case,be quiet!,Silent Base 601 Window (Silver),,Y,120,40,22,70,1.1,,,,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE601_Window_Gray,be quiet! Silent Base 601 Window (Silver)
Case,be quiet!,Silent Base 801 (Black),,Y,160,53,24,1,1.1,,,,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE801_Normal_Black,be quiet! Silent Base 801 (Black)
Case,be quiet!,Silent Base 801 (Orange),,Y,160,53,24,1,1.1,,,,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE801_Normal_Orange,be quiet! Silent Base 801 (Orange)
Case,be quiet!,Silent Base 801 (Red),,Y,160,53,24,50,1.1,,,,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE801_Normal_Red,be quiet! Silent Base 801 (Red)
Case,be quiet!,Silent Base 801 (Silver),,Y,160,53,24,30,1.1,,,,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE801_Normal_Gray,be quiet! Silent Base 801 (Silver)
Case,be quiet!,Silent Base 801 Window (Black),,Y,160,53,24,70,1.1,,,,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE801_Window_Black,be quiet! Silent Base 801 Window (Black)
Case,be quiet!,Silent Base 801 Window (Orange),,Y,160,53,24,70,1.1,,,,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE801_Window_Orange,be quiet! Silent Base 801 Window (Orange)
Case,be quiet!,Silent Base 801 Window (Red),,Y,160,53,24,90,1.1,,,,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE801_Window_Red,be quiet! Silent Base 801 Window (Red)
Case,be quiet!,Silent Base 801 Window (Silver),,Y,160,53,24,90,1.1,,,,Prefabs/Cases/bequiet/CAS_bequiet_SILENTBASE801_Window_Grey,be quiet! Silent Base 801 Window (Silver)
Case,Cooler Master,COSMOS C700P,,Y,300,100,3,1,1.0,,,RGB,Prefabs/Cases/CoolerMaster/Cosmos_C700P_Case,Cooler Master COSMOS C700P
Case,Cooler Master,MasterBox 5 (White),,Y,80,27,1,1,1.0,,,,Prefabs/Cases/CoolerMaster/CM_MasterBox_5_White,Cooler Master MasterBox 5 (White)
Case,Cooler Master,MasterBox 5 MSI Edition,,Y,100,33,15,1,1.0,,,,Prefabs/Cases/CoolerMaster/CM_MasterBox_5_MSI_Edition,Cooler Master MasterBox 5 MSI Edition
Case,Cooler Master,MasterBox NR200P (Black Window),,Y,130,43,32,50,1.14,PC,,,v1_14_0/Prefabs/Cases/CoolerMaster/CAS_Coolmaster_MasterBox_NR200P,Cooler Master MasterBox NR200P (Black Window)
Case,Cooler Master,MasterBox NR200P (Black),,Y,130,43,32,50,1.14,PC,,,v1_14_0/Prefabs/Cases/CoolerMaster/CAS_Coolmaster_MasterBox_NR200P_grid,Cooler Master MasterBox NR200P (Black)
Case,Cooler Master,MasterBox NR200P (Blue Window),,Y,180,60,32,50,1.14,PC,,,v1_14_0/Prefabs/Cases/CoolerMaster/CAS_Coolmaster_MasterBox_NR200P_MS_Blue,Cooler Master MasterBox NR200P (Blue Window)
Case,Cooler Master,MasterBox NR200P (Blue),,Y,180,60,32,50,1.14,PC,,,v1_14_0/Prefabs/Cases/CoolerMaster/CAS_Coolmaster_MasterBox_NR200P_MS_Blue_grid,Cooler Master MasterBox NR200P (Blue)
Case,Cooler Master,MasterBox NR200P (Orange Window),,Y,180,60,32,50,1.14,PC,,,v1_14_0/Prefabs/Cases/CoolerMaster/CAS_Coolmaster_MasterBox_NR200P_MS_Orange,Cooler Master MasterBox NR200P (Orange Window)
Case,Cooler Master,MasterBox NR200P (Orange),,Y,180,60,32,50,1.14,PC,,,v1_14_0/Prefabs/Cases/CoolerMaster/CAS_Coolmaster_MasterBox_NR200P_MS_Orange_grid,Cooler Master MasterBox NR200P (Orange)
Case,Cooler Master,MasterBox NR200P (Pink Window),,Y,180,60,32,50,1.14,PC,,,v1_14_0/Prefabs/Cases/CoolerMaster/CAS_Coolmaster_MasterBox_NR200P_MS_Pink,Cooler Master MasterBox NR200P (Pink Window)
Case,Cooler Master,MasterBox NR200P (Pink),,Y,180,60,32,50,1.14,PC,,,v1_14_0/Prefabs/Cases/CoolerMaster/CAS_Coolmaster_MasterBox_NR200P_MS_Pink_grid,Cooler Master MasterBox NR200P (Pink)
Case,Cooler Master,MasterBox NR200P (Purple Menu),,,0,0,1,50,1.14,PC,,,v1_14_0/Prefabs/Cases/CoolerMaster/CAS_Coolmaster_MasterBox_NR200P_MS_Purple_MENU,Cooler Master MasterBox NR200P (Purple Menu)
Case,Cooler Master,MasterBox NR200P (Purple Window),,Y,180,60,32,50,1.14,PC,,,v1_14_0/Prefabs/Cases/CoolerMaster/CAS_Coolmaster_MasterBox_NR200P_MS_Purple,Cooler Master MasterBox NR200P (Purple Window)
Case,Cooler Master,MasterBox NR200P (Purple),,Y,180,60,32,50,1.14,PC,,,v1_14_0/Prefabs/Cases/CoolerMaster/CAS_Coolmaster_MasterBox_NR200P_MS_Purple_grid,Cooler Master MasterBox NR200P (Purple)
Case,Cooler Master,MasterBox NR200P (Sakura Window),,Y,330,110,32,50,1.14,PC,,,v1_14_0/Prefabs/Cases/CoolerMaster/CAS_CoolerMaster_MasterBox_NR200P_SAKURA_LIMITED_EDITION,Cooler Master MasterBox NR200P (Sakura Window)
Case,Cooler Master,MasterBox NR200P (Sakura),,Y,330,110,32,50,1.14,PC,,,v1_14_0/Prefabs/Cases/CoolerMaster/CAS_CoolerMaster_MasterBox_NR200P_SAKURA_LIMITED_EDITION_GRID,Cooler Master MasterBox NR200P (Sakura)
Case,Cooler Master,MasterBox NR200P (White Window),,Y,130,43,32,50,1.14,PC,,,v1_14_0/Prefabs/Cases/CoolerMaster/CAS_Coolmaster_MasterBox_NR200P_MS_White,Cooler Master MasterBox NR200P (White Window)
Case,Cooler Master,MasterBox NR200P (White),,Y,130,43,32,50,1.14,PC,,,v1_14_0/Prefabs/Cases/CoolerMaster/CAS_Coolmaster_MasterBox_NR200P_MS_White_grid,Cooler Master MasterBox NR200P (White)
Case,Cooler Master,MasterCase H500P,,Y,150,50,3,1,1.0,,,RGB,Prefabs/Cases/CoolerMaster/Cosmos_H500P_Case,Cooler Master MasterCase H500P
Case,Cooler Master,MasterCase Maker 5 MSI Dragon Edition,,Y,250,83,15,20,1.0,,,White,Prefabs/Cases/CoolerMaster/CM_MasterCase_Maker_5_MSI_Dragon_Edition,Cooler Master MasterCase Maker 5 MSI Dragon Edition
Case,Cooler Master,MasterCase Maker 5t,,Y,180,60,8,1,1.0,,,Red,Prefabs/Cases/CoolerMaster/CM_MasterCase_Maker_5t,Cooler Master MasterCase Maker 5t
Case,Cooler Master,MasterFrame 700 (Bench Mode),,Y,700,233,34,20,1.13,PC,,,v1_13_0/Prefabs/Cases/CoolerMaster/CAS_Cooler_Master_MasterFrame_700_BenchMode,Cooler Master MasterFrame 700 (Bench Mode)
Case,Cooler Master,MasterFrame 700 (Showcase Mode),,Y,700,233,34,20,1.13,PC,,,v1_13_0/Prefabs/Cases/CoolerMaster/CAS_Cooler_Master_MasterFrame_700,Cooler Master MasterFrame 700 (Showcase Mode)
Case,Cooler Master,Silencio S400,,Y,115,38,31,30,1.13,PC,,,v1_13_0/Prefabs/Cases/CoolerMaster/CAS_CoolerMaster_Silencio_S400,Cooler Master Silencio S400
Case,Cooler Master,Silencio S400 - Window,,Y,130,43,31,30,1.13,PC,,,v1_13_0/Prefabs/Cases/CoolerMaster/CAS_CoolerMaster_Silencio_S400_GlassSwap,Cooler Master Silencio S400 - Window
Case,Cooler Master,Silencio S600,,Y,130,43,31,30,1.13,PC,,,v1_13_0/Prefabs/Cases/CoolerMaster/CAS_CoolMaster_Silencio_S600,Cooler Master Silencio S600
Case,Cooler Master,Silencio S600 - Window,,Y,130,43,31,30,1.13,PC,,,v1_13_0/Prefabs/Cases/CoolerMaster/CAS_CoolMaster_Silencio_S600_GlassSwap,Cooler Master Silencio S600 - Window
Case,CORSAIR,Carbide Series 175R RGB,,Y,85,28,21,1,1.6,PC,,RGB,Prefabs/Cases/Corsair/CAS_Corsair_Carbide_175R_RGB,CORSAIR Carbide Series 175R RGB
Case,CORSAIR,Carbide Series 275R (Black),,Y,80,27,13,70,1.0,,,White,Prefabs/Cases/Corsair/Corsair_Carbide_275R,CORSAIR Carbide Series 275R (Black)
Case,CORSAIR,Carbide Series 275R (White),,Y,80,27,13,70,1.0,,,White,Prefabs/Cases/Corsair/Corsair_Carbide_275R_white,CORSAIR Carbide Series 275R (White)
Case,CORSAIR,Carbide Series Air 740,,Y,280,93,21,1,1.0,,,,Prefabs/Cases/Corsair/Corsair_Carbide_Air_740,CORSAIR Carbide Series Air 740
Case,CORSAIR,Carbide Series SPEC-DELTA RGB,,Y,90,30,26,32,1.3,PC,,RGB,Prefabs/Cases/Corsair/CAS_Corsair_Carbide_Series_SPEC_DELTA_RGB,CORSAIR Carbide Series SPEC-DELTA RGB
Case,CORSAIR,Carbide Series SPEC-OMEGA (Black),,Y,100,33,23,1,1.0,,,Red,Prefabs/Cases/Corsair/Corsair_SPEC_OMEGA_Black,CORSAIR Carbide Series SPEC-OMEGA (Black)
Case,CORSAIR,Carbide Series SPEC-OMEGA (Black/Red),,Y,100,33,23,1,1.0,,,Red,Prefabs/Cases/Corsair/Corsair_SPEC_OMEGA,CORSAIR Carbide Series SPEC-OMEGA (Black/Red)
Case,CORSAIR,Carbide Series SPEC-OMEGA (Black/White),,Y,100,33,23,1,1.0,,,White,Prefabs/Cases/Corsair/Corsair_SPEC_OMEGA_White,CORSAIR Carbide Series SPEC-OMEGA (Black/White)
Case,CORSAIR,Carbide SPEC-06 RGB (Black),,Y,100,33,23,30,1.3,PC,,RGB,Prefabs/Cases/Corsair/CAS_Corsair_Carbide_SPEC-06_RGB,CORSAIR Carbide SPEC-06 RGB (Black)
Case,CORSAIR,Carbide SPEC-06 RGB (White),,Y,100,33,23,30,1.3,PC,,RGB,Prefabs/Cases/Corsair/CAS_Corsair_Carbide_SPEC-06_RGB_White,CORSAIR Carbide SPEC-06 RGB (White)
Case,CORSAIR,Crystal Series 280X RGB (Black),,Y,160,53,26,30,1.3,PC,,RGB,Prefabs/Cases/Corsair/CAS_Corsair_Crystal_Series_280X_Black,CORSAIR Crystal Series 280X RGB (Black)
Case,CORSAIR,Crystal Series 280X RGB (White),,Y,160,53,26,30,1.3,PC,,RGB,Prefabs/Cases/Corsair/CAS_Corsair_Crystal_Series_280X,CORSAIR Crystal Series 280X RGB (White)
Case,CORSAIR,Crystal Series 570X RGB,,Y,180,60,24,33,1.0,,,RGB,Prefabs/Cases/Corsair/Case_Corsair_570x_RGB,CORSAIR Crystal Series 570X RGB
Case,CORSAIR,Graphite Series 380T (Black),,Y,110,37,23,30,1.2,,,,Prefabs/Cases/Corsair/CAS_Corsair_GraphiteSeries_380T_Black,CORSAIR Graphite Series 380T (Black)
Case,CORSAIR,Graphite Series 380T (White),,Y,110,37,23,30,1.2,,,,Prefabs/Cases/Corsair/CAS_Corsair_GraphiteSeries_380T_White,CORSAIR Graphite Series 380T (White)
Case,CORSAIR,Graphite Series 380T (Yellow),,Y,110,37,23,30,1.2,,,,Prefabs/Cases/Corsair/CAS_Corsair_GraphiteSeries_380T_Yellow,CORSAIR Graphite Series 380T (Yellow)
Case,CORSAIR,iCUE 220T RGB Airflow (Black),,Y,120,40,23,20,1.7,PC,,,v1_7_0/Prefabs/Cases/Corsair/CAS_Corsair_iCUE_220T_RGB_Airflow_Black,CORSAIR iCUE 220T RGB Airflow (Black)
Case,CORSAIR,iCUE 220T RGB Airflow (White),,Y,120,40,23,20,1.7,PC,,,v1_7_0/Prefabs/Cases/Corsair/CAS_Corsair_iCUE_220T_RGB_Airflow_White,CORSAIR iCUE 220T RGB Airflow (White)
Case,CORSAIR,iCUE 220T RGB TG (Black),,Y,140,47,23,20,1.14,PC,,RGB,v1_14_0/Prefabs/Cases/Corsair/CAS_iCUE_220T_RGB_Tempered_Glass_MidTower_Smart_Case_Black_MS,CORSAIR iCUE 220T RGB TG (Black)
Case,CORSAIR,iCUE 220T RGB TG (White),,Y,140,47,23,20,1.14,PC,,RGB,v1_14_0/Prefabs/Cases/Corsair/CAS_iCUE_220T_RGB_Tempered_Glass_MidTower_Smart_Case_White_MS,CORSAIR iCUE 220T RGB TG (White)
Case,CORSAIR,iCUE 5000D (Black),,Y,180,60,28,1,1.15,PC,,RGB,v1_15_0/Prefabs/Cases/Corsair/CAS_Corsair_iCUE_5000D,CORSAIR iCUE 5000D (Black)
Case,CORSAIR,iCUE 5000D (White),,Y,180,60,28,1,1.15,PC,,RGB,v1_15_0/Prefabs/Cases/Corsair/CAS_Corsair_iCUE_5000D_White_MS,CORSAIR iCUE 5000D (White)
Case,CORSAIR,iCUE 5000D Airflow (Black),,Y,180,60,28,1,1.15,PC,,RGB,v1_15_0/Prefabs/Cases/Corsair/CAS_Corsair_iCUE_5000D_AirFlow,CORSAIR iCUE 5000D Airflow (Black)
Case,CORSAIR,iCUE 5000D Airflow (White),,Y,180,60,28,1,1.15,PC,,RGB,v1_15_0/Prefabs/Cases/Corsair/CAS_Corsair_iCUE_5000D_AirFlowWhite_MS,CORSAIR iCUE 5000D Airflow (White)
Case,CORSAIR,iCUE 5000T,,Y,180,60,28,1,1.15,PC,,RGB,v1_15_0/Prefabs/Cases/Corsair/CAS_iCUE_5000T,CORSAIR iCUE 5000T
Case,CORSAIR,iCUE 5000T (White),,Y,180,60,28,1,1.15,PC,,RGB,v1_15_0/Prefabs/Cases/Corsair/CAS_iCUE_5000T_WHITE_MS,CORSAIR iCUE 5000T (White)
Case,CORSAIR,iCUE 5000X RGB (Black),,Y,180,60,28,1,1.15,PC,,RGB,v1_15_0/Prefabs/Cases/Corsair/CAS_Corsair_iCUE_5000X_RGB,CORSAIR iCUE 5000X RGB (Black)
Case,CORSAIR,iCUE 5000X RGB (White),,Y,180,60,28,1,1.15,PC,,RGB,v1_15_0/Prefabs/Cases/Corsair/CAS_Corsair_iCUE_5000X_RGB_White_MS,CORSAIR iCUE 5000X RGB (White)
Case,CORSAIR,MENU iCUE 5000D Airflow (White),,,0,0,0,1,1.15,PC,,RGB,v1_15_0/Prefabs/Cases/Corsair/MENU_CAS_Corsair_iCUE_5000X_RGB,CORSAIR MENU iCUE 5000D Airflow (White)
Case,CORSAIR,Obsidian Series 1000D,,Y,500,167,8,80,1.3,PC,,RGB,Prefabs/Cases/Corsair/CAS_Corsair_ObsidianSeries_1000D,CORSAIR Obsidian Series 1000D
Case,CORSAIR,Obsidian Series 500D,,Y,150,50,21,1,1.0,,,,Prefabs/Cases/Corsair/Corsair_Obsidian_500D,CORSAIR Obsidian Series 500D
Case,CORSAIR,Obsidian Series 750D,,Y,160,53,8,40,1.2,,,,Prefabs/Cases/Corsair/CAS_Corsair_ObsidianSeries_750D,CORSAIR Obsidian Series 750D
Case,CORSAIR,Obsidian Series 900D,,Y,360,120,8,60,1.3,PC,,,Prefabs/Cases/Corsair/CAS_Corsair_ObsidianSeries_900D,CORSAIR Obsidian Series 900D
Case,Deepcool,EARLKASE RGB,,Y,85,28,17,1,1.0,,,RGB,Prefabs/Cases/Deepcool/Deepcool_Earlkase_Black,Deepcool EARLKASE RGB
Case,Deepcool,EARLKASE RGB WH,,Y,85,28,17,1,1.0,,,RGB,Prefabs/Cases/Deepcool/Deepcool_Earlkase_WH,Deepcool EARLKASE RGB WH
Case,Deepcool,MATREXX 55,,Y,50,17,10,1,1.0,,,RGB,Prefabs/Cases/Deepcool/Deepcool_Matrexx_55,Deepcool MATREXX 55
Case,EVGA,DG-73,,Y,90,30,28,1,1.0,,,,Prefabs/Cases/EVGA/EVGA_DG_73,EVGA DG-73
Case,EVGA,DG-75 (Black),,Y,110,37,28,15,1.0,,,,Prefabs/Cases/EVGA/EVGA_DG_75_Black,EVGA DG-75 (Black)
Case,EVGA,DG-75 (White),,Y,120,40,28,15,1.0,,,,Prefabs/Cases/EVGA/EVGA_DG_75_White,EVGA DG-75 (White)
Case,EVGA,DG-76 (Black),,Y,140,47,28,35,1.0,,,RGB,Prefabs/Cases/EVGA/EVGA_DG_76,EVGA DG-76 (Black)
Case,EVGA,DG-76 (White),,Y,150,50,28,35,1.0,,,RGB,Prefabs/Cases/EVGA/EVGA_DG_76_White,EVGA DG-76 (White)
Case,EVGA,DG-77 (Black),,Y,160,53,28,55,1.0,,,RGB,Prefabs/Cases/EVGA/EVGA_DG_77,EVGA DG-77 (Black)
Case,EVGA,DG-77 (White),,Y,170,57,28,55,1.0,,,RGB,Prefabs/Cases/EVGA/EVGA_DG_77_White,EVGA DG-77 (White)
Case,EVGA,DG-84 Full Tower,,Y,150,50,18,1,1.0,,,White,Prefabs/Cases/EVGA/EVGA_DG_84,EVGA DG-84 Full Tower
Case,EVGA,DG-85 Full Tower,,Y,200,67,18,25,1.0,,,White,Prefabs/Cases/EVGA/EVGA_DG_85,EVGA DG-85 Full Tower
Case,EVGA,DG-86 Full Tower,,Y,220,73,18,50,1.0,,,White,Prefabs/Cases/EVGA/EVGA_DG_86,EVGA DG-86 Full Tower
Case,EVGA,DG-87 Full Tower,,Y,240,80,18,75,1.0,,,White,Prefabs/Cases/EVGA/EVGA_DG_87,EVGA DG-87 Full Tower
Case,Fractal Design,Define 7 Black,,Y,180,60,33,1,1.12,PC,,,v1_12_0/Prefabs/Cases/Fractal Design/CAS_Fractal_Design_Define_7_Black,Fractal Design Define 7 Black
Case,Fractal Design,Define 7 Clear TG Black,,Y,180,60,33,1,1.12,PC,,,v1_12_0/Prefabs/Cases/Fractal Design/CAS_Fractal_Design_Define_7_Clear_Tempered_Glass_Black,Fractal Design Define 7 Clear TG Black
Case,Fractal Design,Define 7 Clear TG White,,Y,180,60,33,1,1.12,PC,,,v1_12_0/Prefabs/Cases/Fractal Design/CAS_Fractal_Design_Define_7_Clear_Tempered_Glass_White,Fractal Design Define 7 Clear TG White
Case,Fractal Design,Define 7 Compact,,Y,100,33,33,40,1.13,PC,,,v1_13_0/Prefabs/Cases/FractalDesign/CAS_Fractal_Design_Define_7_Compact_MS,Fractal Design Define 7 Compact
Case,Fractal Design,Define 7 Compact Dark TG Black,,Y,100,33,33,40,1.13,PC,,,v1_13_0/Prefabs/Cases/FractalDesign/CAS_Fractal_Design_Define_7_Compact_Dark_Tempered_Glass_Black_MS,Fractal Design Define 7 Compact Dark TG Black
Case,Fractal Design,Define 7 Compact Dark TG Black Grill,,Y,100,33,33,40,1.13,PC,,,v1_13_0/Prefabs/Cases/FractalDesign/CAS_Fractal_Design_Define_7_Compact_Dark_Tempered_Glass_Black_Grilled_MS,Fractal Design Define 7 Compact Dark TG Black Grill
Case,Fractal Design,Define 7 Compact Grill,,Y,100,33,33,40,1.13,PC,,,v1_13_0/Prefabs/Cases/FractalDesign/CAS_Fractal_Design_Define_7_Compact_Grilled_MS,Fractal Design Define 7 Compact Grill
Case,Fractal Design,Define 7 Compact Light TG Black,,Y,110,37,33,40,1.13,PC,,,v1_13_0/Prefabs/Cases/FractalDesign/CAS_Fractal_Design_Define_7_Compact_Light_Tempered_Glass_Black,Fractal Design Define 7 Compact Light TG Black
Case,Fractal Design,Define 7 Compact Light TG Black Grill,,Y,110,37,33,40,1.13,PC,,,v1_13_0/Prefabs/Cases/FractalDesign/CAS_Fractal_Design_Define_7_Compact_Light_Tempered_Glass_Black_Grilled_MS,Fractal Design Define 7 Compact Light TG Black Grill
Case,Fractal Design,Define 7 Compact Light TG White,,Y,110,37,33,40,1.13,PC,,,v1_13_0/Prefabs/Cases/FractalDesign/CAS_Fractal_Design_Define_7_Compact_Light_Tempered_Glass_White_MS,Fractal Design Define 7 Compact Light TG White
Case,Fractal Design,Define 7 Compact Light TG White Grill,,Y,110,37,33,40,1.13,PC,,,v1_13_0/Prefabs/Cases/FractalDesign/CAS_Fractal_Design_Define_7_Compact_Light_Tempered_Glass_White_Grilled_MS,Fractal Design Define 7 Compact Light TG White Grill
Case,Fractal Design,Define 7 Compact White,,Y,100,33,33,40,1.13,PC,,,v1_13_0/Prefabs/Cases/FractalDesign/CAS_Fractal_Design_Define_7_Compact_White_MS,Fractal Design Define 7 Compact White
Case,Fractal Design,Define 7 Compact White Grill,,Y,100,33,33,40,1.13,PC,,,v1_13_0/Prefabs/Cases/FractalDesign/CAS_Fractal_Design_Define_7_Compact_Grilled_White_MS,Fractal Design Define 7 Compact White Grill
Case,Fractal Design,Define 7 Dark TG Gray,,Y,180,60,33,1,1.12,PC,,,v1_12_0/Prefabs/Cases/Fractal Design/CAS_Fractal_Design_Define_7_Dark_Tempered_Glass_Gray,Fractal Design Define 7 Dark TG Gray
Case,Fractal Design,Define 7 Gray,,Y,180,60,33,1,1.12,PC,,,v1_12_0/Prefabs/Cases/Fractal Design/CAS_Fractal_Design_Define_7_Gray,Fractal Design Define 7 Gray
Case,Fractal Design,Define 7 Light TG Black,,Y,180,60,33,1,1.12,PC,,,v1_12_0/Prefabs/Cases/Fractal Design/CAS_Fractal_Design_Define_7_Light_Tempered_Glass_Black,Fractal Design Define 7 Light TG Black
Case,Fractal Design,Define 7 Light TG Gray,,Y,180,60,33,1,1.12,PC,,,v1_12_0/Prefabs/Cases/Fractal Design/CAS_Fractal_Design_Define_7_Light_Tempered_Glass_Gray,Fractal Design Define 7 Light TG Gray
Case,Fractal Design,Define 7 White,,Y,180,60,33,1,1.12,PC,,,v1_12_0/Prefabs/Cases/Fractal Design/CAS_Fractal_Design_Define_7_White,Fractal Design Define 7 White
Case,Fractal Design,Define 7 XL,,Y,210,70,33,1,1.12,,,,v1_12_0/Prefabs/Cases/Fractal Design/CAS_Fractal_Design_Define_7_XL,Fractal Design Define 7 XL
Case,Fractal Design,Define 7 XL Dark TG,,Y,210,70,33,1,1.12,,,,v1_12_0/Prefabs/Cases/Fractal Design/CAS_Fractal_Design_Define_7_XL_Dark_Tempered_Glass_Black_MS,Fractal Design Define 7 XL Dark TG
Case,Fractal Design,Define 7 XL Light TG,,Y,210,70,33,1,1.12,,,,v1_12_0/Prefabs/Cases/Fractal Design/CAS_Fractal_Design_Define_7_XL_Tempered_Glass_Black,Fractal Design Define 7 XL Light TG
Case,Fractal Design,Define R5 Black,,Y,110,37,19,1,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_Define_R5,Fractal Design Define R5 Black
Case,Fractal Design,Define R5 Black - Window,,Y,110,37,19,1,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_Define_R5_TG,Fractal Design Define R5 Black - Window
Case,Fractal Design,Define R5 Blackout Edition,,Y,110,37,19,1,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_Define_R5_Blackout,Fractal Design Define R5 Blackout Edition
Case,Fractal Design,Define R5 Blackout Edition - Window,,Y,110,37,19,1,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_Define_R5_Blackout_TG,Fractal Design Define R5 Blackout Edition - Window
Case,Fractal Design,Define R5 Titanium,,Y,110,37,19,10,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_Define_R5_Titanium,Fractal Design Define R5 Titanium
Case,Fractal Design,Define R5 Titanium - Window,,Y,110,37,19,10,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_Define_R5_Titanium_TG,Fractal Design Define R5 Titanium - Window
Case,Fractal Design,Define R5 White,,Y,110,37,19,1,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_Define_R5_White,Fractal Design Define R5 White
Case,Fractal Design,Define R5 White - Window,,Y,110,37,19,1,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_Define_R5_White_TG,Fractal Design Define R5 White - Window
Case,Fractal Design,Define R5 White & Gold Limited Edition - Window,,Y,110,37,19,50,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_Define_R5_White_Gold,Fractal Design Define R5 White & Gold Limited Edition - Window
Case,Fractal Design,Define R6 Black,,Y,144,48,24,1,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_Define_R6,Fractal Design Define R6 Black
Case,Fractal Design,Define R6 Black TG,,Y,150,50,24,60,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_Define_R6_TG,Fractal Design Define R6 Black TG
Case,Fractal Design,Define R6 Blackout,,Y,147,49,25,1,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_Define_R6_Blackout,Fractal Design Define R6 Blackout
Case,Fractal Design,Define R6 Blackout TG,,Y,153,51,25,20,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_Define_R6_Blackout_TG,Fractal Design Define R6 Blackout TG
Case,Fractal Design,Define R6 Gunmetal,,Y,132,44,25,40,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_Define_R6_Gunmetal,Fractal Design Define R6 Gunmetal
Case,Fractal Design,Define R6 Gunmetal TG,,Y,143,48,25,60,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_Define_R6_Gunmetal_TG,Fractal Design Define R6 Gunmetal TG
Case,Fractal Design,Define R6 White,,Y,125,42,24,20,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_Define_R6_White,Fractal Design Define R6 White
Case,Fractal Design,Define R6 White TG,,Y,150,50,24,40,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_Define_R6_White_TG,Fractal Design Define R6 White TG
Case,Fractal Design,Focus G - Black,,Y,50,17,20,1,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_FocusG_Black,Fractal Design Focus G - Black
Case,Fractal Design,Focus G - Gunmetal Gray,,Y,60,20,20,15,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_FocusG_Grey,Fractal Design Focus G - Gunmetal Gray
Case,Fractal Design,Focus G - Mystic Red,,Y,60,20,20,45,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_FocusG_Red,Fractal Design Focus G - Mystic Red
Case,Fractal Design,Focus G - Petrol Blue,,Y,60,20,20,30,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_FocusG_Blue,Fractal Design Focus G - Petrol Blue
Case,Fractal Design,Focus G - White,,Y,50,17,20,1,1.0,,,,Prefabs/Cases/Fractal Design/FractalDesign_FocusG,Fractal Design Focus G - White
Case,Fractal Design,Fractal Menu,,,0,0,0,1,1.12,PC,,,v1_12_0/Prefabs/Cases/Fractal Design/MENU_CAS_Fractal_Design_Meshify_2_Clear_Tempered_Glass,Fractal Design Fractal Menu
Case,Fractal Design,Meshify 2,,Y,110,37,33,1,1.12,PC,,,v1_12_0/Prefabs/Cases/Fractal Design/CAS_Fractal_Design_Meshify_2,Fractal Design Meshify 2
Case,Fractal Design,Meshify 2 Clear TG,,Y,140,47,33,1,1.12,PC,,,v1_12_0/Prefabs/Cases/Fractal Design/CAS_Fractal_Design_Meshify_2_Clear_Tempered_Glass,Fractal Design Meshify 2 Clear TG
